"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9"
1,1,1,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,2,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,3,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,4,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,5,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,6,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,7,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,8,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,9,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,10,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,11,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,12,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,13,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,14,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,15,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,16,-6.261139068797296,-3.67981631655908,-1.9109026014818586,-7.286569289850303,1.0254302210530055,4.565288696987935,1.0254302210530055,0.8854723804288529,0.885472380428853
1,1,17,-6.7436924688122435,-4.4731813178327275,0,-6.959568397604881,0.21587592879263928,4.2573053890400905,0.2158759287926392,-0.21587592879263917,-0.2158759287926392
1,1,18,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,19,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,20,-8.047386007591605,-15.440000000000001,0,-6.076124305443806,-1.9712617021477994,0,-1.9712617021477998,0,0
1,1,21,-8.047386007591605,-15.440000000000001,0,-6.076124305443806,-1.9712617021477994,0,-1.9712617021477998,0,0
1,1,22,-8.047386007591605,-15.440000000000001,0,-6.076124305443806,-1.9712617021477994,0,-1.9712617021477998,0,0
1,1,23,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
1,1,24,-8.047386007591605,-6.6165810452454945,0,-6.076124305443806,-1.9712617021477994,3.4252402774668114,-1.9712617021477998,-3.191340767778683,-3.1913407677786836
