"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5"
1,1,1,374.4515106636532,0,0,-101.47342553808662,0
1,1,2,4.229376447284852,0,0,-2.2942608036431618,0
1,1,3,4.229376447284959,0,0,-2.294260803643131,0
1,1,4,4.229376447284852,0,0,-2.2942608036431618,0
1,1,5,4.2293764472849364,0,0,-2.2942608036431236,0
1,1,6,374.4515106636532,0,0,-101.47342553808662,0
1,1,7,428.955356339763,0,0,-453.5683073892578,0
1,1,8,0,-312.7617589472776,0,-734.6049520292029,0
1,1,9,0,-126.811664357881,0,-648.8792877280307,0
1,1,10,154.0445208861011,0,0,-603.9769748421817,0
1,1,11,154.0445208861011,0,0,-603.9769748421817,0
1,1,12,154.0445208861011,0,0,-603.9769748421817,0
1,1,13,154.0445208861011,0,0,-603.9769748421817,0
1,1,14,154.0445208861011,0,0,-603.9769748421817,0
1,1,15,154.0445208861011,0,0,-603.9769748421817,0
1,1,16,154.0445208861011,0,0,-603.9769748421817,0
1,1,17,154.0445208861011,0,0,-603.9769748421817,0
1,1,18,0,-312.7617589472776,0,-734.6049520292029,0
1,1,19,0,-312.7617589472776,0,-734.6049520292029,0
1,1,20,0,-327.79400594980694,0,-751.0692060551409,0
1,1,21,0,-434.0421290355344,0,-911.2764201417533,0
1,1,22,0,-434.1295260038363,0,-916.0004397736,0
1,1,23,0,-327.79400594980694,0,-751.0692060551409,0
1,1,24,0,-312.7617589472776,0,-734.6049520292029,0
